Title,Link,Description,Category,Image URL
Frost VFX Edit,https://www.nexusmods.com/skyrimspecialedition/mods/112509,Frost spell effects touch up!,Magic - Spells & Enchantments,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112509/112509-1708824489-1799819814.png
NPCs Take Cover - Smarter Anti-Cheese AI,https://www.nexusmods.com/skyrimspecialedition/mods/111890,"This mod makes NPCs smarter and capable of dealing with the most cheesy strategy Skyrim has ever seen: shooting NPCs from locations they cannot reach. They will now hide properly and relocate if necessary, while also shaming you for using dirty tactics (with 200+ voiced reactions!)",Combat,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111890/111890-1708509597-141137851.png
Open Animation Replacer,https://www.nexusmods.com/skyrimspecialedition/mods/92109,A SKSE framework plugin that replaces animations depending on configurable conditions. In-game editor. Backwards compatible with more features. Extensible by other SKSE plugins. Supports SE/AE/VR. Open source.,Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/92109/92109-1685624239-1986892370.png
Paired Animation Improvements,https://www.nexusmods.com/skyrimspecialedition/mods/99621,"A SKSE plugin that lets annotated events in paired animations work like in normal animations. Also causes the game to create synchronized animation bindings on demand, freeing up a few hundred animation slots for use by animation replacers. Supports SE/AE/VR. Open source.",Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/99621/99621-1693439345-1280585321.png
Ysmir Armor SE,https://www.nexusmods.com/skyrimspecialedition/mods/112454,New unique heavy armor. Комплект уникальной тяжёлой брони.,Armour,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112454/112454-1708789417-1607159364.jpeg
Animated Carriage,https://www.nexusmods.com/skyrimspecialedition/mods/112397,NPCs now travel by carriage on the road.,Environmental,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112397/112397-1708710822-1348431145.jpeg
Nordic Winds,https://www.nexusmods.com/skyrimspecialedition/mods/112370,Utilizes Sound Record Distributor to replace regional wind loops with more unique varieties. FOMOD installer included.,Audio,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112370/112370-1708669868-387299172.png
Backported Extended ESL Support,https://www.nexusmods.com/skyrimspecialedition/mods/106441,"Adds support for the extended plugin (ESL) range introduced in game version 1.6.1130 to versions 1.5.97, 1.6.659, and anything in between.",Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/106441/106441-1702036217-696524544.png
Animated Carriage Additional Route,https://www.nexusmods.com/skyrimspecialedition/mods/112548,This mod adds more routes for animated carriage mod for more immersion!,Immersion,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112548/112548-1708874325-600674464.png
Dark Witch Armor BHUNP 3BA SMP,https://www.nexusmods.com/skyrimspecialedition/mods/112260,Adds a female only gothic-styled dress with medieval armor to the game. Light armor. BHUNP support. SMP enabled for the skirt. Optional 4k textures. ESPFE.,Armour,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112260/112260-1708552361-323037023.jpeg
Wildwood Echoes,https://www.nexusmods.com/skyrimspecialedition/mods/112008,"Utilizes Sound Record Distributor to place new ambient sounds in the forests of Skyrim. Including (but not limited to) many natural tree sounds, wind gusts, frogs croaking, wolves howling, distant dogs barking, and more!",Audio,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112008/112008-1708296950-953525929.png
Stacks of Septims - 3d Coin Piles,https://www.nexusmods.com/skyrimspecialedition/mods/113071,3D coin piles,Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/113071/113071-1709558697-1653226953.png
Dialogue Expansion - Windhelm,https://www.nexusmods.com/skyrimspecialedition/mods/112415,"Hello! This mod adds 700+ lore-friendly lines of dialogue to the existing residents of Windhelm (about 30 NPCS are modified). NPCS were given major dialogue overhauls so as to really represent the sterile, hostile nature of Windhelm, itself. I also added 30 more scenes (NPC-NPC conversations) between them all. Voiced by 11labs AI.",Immersion,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112415/112415-1708729534-526384921.png
Lux - Patch Hub,https://www.nexusmods.com/skyrimspecialedition/mods/113002,"Patch collection for Lux, contains all needed patches since they're no longer hosted in Lux main page.",Patches,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/113002/113002-1709472213-677335529.jpeg
Lightened Skyrim - Base Object Swapper edition,https://www.nexusmods.com/skyrimspecialedition/mods/111475,Gain FPS across Skyrim with no visual difference! This is the version for Base Object Swapper.,Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111475/111475-1707749501-1052003761.png
FB - Einherjr Armor 3BA-BHUNP,https://www.nexusmods.com/skyrimspecialedition/mods/112692,"New female immersive armor. High quality, modularity, many colors. Includes a set of new weapons: small axe, big two-handed axe and shield with 16 ornaments.",Armour,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112692/112692-1709114328-1873496007.png
Murder of Songbirds,https://www.nexusmods.com/skyrimspecialedition/mods/111766,"Utilizes Sound Record Distributor to play several varieties of bird (and bat) sounds throughout all regions of Skyrim. Including (but not limited to) hawks, crows, owls, seagulls, & woodpeckers.",Audio,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111766/111766-1708129114-614046389.png
Animated Ships,https://www.nexusmods.com/skyrimspecialedition/mods/110260,"NPCs sail their ship through ports, beaches, and sea. Player can ride on them.",Environmental,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110260/110260-1706367656-1371019019.jpeg
Skyking Signs,https://www.nexusmods.com/skyrimspecialedition/mods/112902,Skyking Signs offers all new meshes and textures for the shop and inn signs found throughout Skyrim. Signs will sway in the wind and respond more accordingly when hit. Their materials are set to wood as opposed to metal like the vanilla meshes.,Visuals and Graphics,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112902/112902-1709338304-1464118380.png
Ysmir Armor - My patches SE by Xtudo - Iron Steel Ancient Nord Ahzidal Kodlak Farkas Vilkas Ysgramor Hrongar SPID,https://www.nexusmods.com/skyrimspecialedition/mods/112480,My patches and fixes for this amazing mod. Added support for beast races. Carried-on Unofficial Skyrim Patch fixes. Optional Vanilla Iron Armor replacer. ESL/ESP that will work with any Skyrim version.,Armour,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112480/117707-1708800167-335811594.jpeg
Blackreach Eerie Ambience,https://www.nexusmods.com/skyrimspecialedition/mods/112114,"Utilizes Sound Record Distributor to place eerie, ambient sounds in Blackreach. Optional Nirnroot Whisper included.",Audio,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112114/112114-1708407260-1275285481.png
SMP-NPC crash fix,https://www.nexusmods.com/skyrimspecialedition/mods/91616,Fixes a random crash when loading NPCs with SMP hair.,Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/91616/91616-1684408968-1838555838.png
Dynamic Activation Key,https://www.nexusmods.com/skyrimspecialedition/mods/96273,"This mod enables different intuitive behaviors when pressing ""Shift + Activate"" (or the key you define). Also works on controllers. Used as a basis for many of my mods to enable contextual activations.",User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/96273/96273-1689976513-1493301638.png
SkyUI SE - Difficulty Persistence Fix,https://www.nexusmods.com/skyrimspecialedition/mods/106418,Fixes SkyUI Gameplay settings menu in Skyrim v1.6.1130. Not compatible with older game versions.,User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/106418/106418-1701983916-1848845734.png
Open Animation Replacer - IED Conditions,https://www.nexusmods.com/skyrimspecialedition/mods/98308,A SKSE64 plugin that adds new conditions to Open Animation Replacer for use with Immersive Equipment Displays and Simple Dual Sheath.,Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/98308/98308-1692015807-498810552.png
Sky Reflection Fix,https://www.nexusmods.com/skyrimspecialedition/mods/110604,SKSE plugin which fixes the sky in reflections.,Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110604/110604-1706749781-1767170919.png
Improved Camera SE,https://www.nexusmods.com/skyrimspecialedition/mods/93962,Improved Camera is an SKSE plugin that enables the 1st person body and allows for typically forced 3rd person animations also to be played in 1st person.,Immersion,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/93962/93962-1688444799-1813978454.png
Flame VFX Edit,https://www.nexusmods.com/skyrimspecialedition/mods/109414,Improves vanilla fire spell effects!,Magic - Spells & Enchantments,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/109414/109414-1705399657-338182769.png
Modular SMP Hairstyles,https://www.nexusmods.com/skyrimspecialedition/mods/93608,"A semi-modular SMP hair mod: 100+ unisex hairstyle combinations, focusing on medium length styles.","Body, Face, and Hair",https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/93608/93608-1705905764-662749721.png
Player Character Gestures (OAR),https://www.nexusmods.com/skyrimspecialedition/mods/106955,"mt_idle.hkx dynamic animation replacers to make your character gesture in dialogue with NPCs. Different gestures for friends and foes. Just OAR folders with animations, no plugin!",Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/106955/106955-1707119706-806923220.png
Subtitles,https://www.nexusmods.com/skyrimspecialedition/mods/113214,Subtitles. As in more than one. An SKSE plugin.,User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/113214/113214-1709715891-961163719.png
Community Shaders,https://www.nexusmods.com/skyrimspecialedition/mods/86492,"Open-source SKSE core plugin for community-driven advanced graphics modifications for AE, SE and VR. Also fixes bugs.",Visuals and Graphics,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/86492/86492-1681779969-310459089.png
Trainwreck - A Crash Logger,https://www.nexusmods.com/skyrimspecialedition/mods/106440,"A general purpose crash logger compatible with all versions of the game past, present, and future, in perpetuity.",Alchemy,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/106440/106440-1702026789-471799739.png
Weapon Styles - Draw-Sheathe animations for IED,https://www.nexusmods.com/skyrimspecialedition/mods/85085,"Utilizing Open Animation Replacer, this mod will provide you with equip/unequip animations to be used with Immersive Equipment Displays.",Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/85085/85085-1692048956-1531457556.png
SSE Engine Fixes - Modified .toml File Only For SSE  v1.6.1130 and v1.6.1170,https://www.nexusmods.com/skyrimspecialedition/mods/108069,"This is a modified version of the .toml file that comes with SSE Engine Fixes (skse64 plugin) to allow it work with SSE v1.6.1130 and v1.6.1170, as well as GOG v1.6.1179.",Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/108069/108069-1703941566-1169432752.png
Comprehensive First Person Animation Overhaul - CFPAO,https://www.nexusmods.com/skyrimspecialedition/mods/87169,"Adds thousands (yes, I checked and it is actually in the thousands) of first person animations that overwrite the janky and outdated vanilla ones. Includes unique animations depending on weapon type (so axes, maces, and daggers are no longer used like swords). Does not require Nemesis or FNIS to work.",Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/87169/87169-1678983563-1634047403.png
Stacks of Septims - 3D Coin Piles - My patches SE by Xtudo,https://www.nexusmods.com/skyrimspecialedition/mods/113152,"Septim HD, JS Septims and Skyrim Coin Replacer Redux - Harald and Dumac patches.",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/113152/113152-1709645166-76032940.jpeg
Cathedral - 3D Stonecrop,https://www.nexusmods.com/skyrimspecialedition/mods/110726,A 3D replacer for the Tundra Scrub.,Environmental,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110726/110726-1706904646-2032128668.png
Robes Retexture SE,https://www.nexusmods.com/skyrimspecialedition/mods/110655,"This mod retextures most Robes found in Skyrim. This includes all variants of the mage robes, archmage robes, priest robes, necromancer robes, greybeard robes, telvanni robes, temple priest robes, nocturnal robes, mythic dawn robes, psiijic robes, vagrant robes, and more. Textures only",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110655/110655-1706834676-416699827.png
Quest Journal Fix for SkyUI,https://www.nexusmods.com/skyrimspecialedition/mods/108618,"Patches quest_journal.swf to work with the latest Skyrim version across multiple SkyUI skin mods, on top of making it so that the patched files work on any version.",User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/108618/108618-1704594770-2094552808.png
CBBE 3BA Vanilla Outfits Redone,https://www.nexusmods.com/skyrimspecialedition/mods/109194,The most comprehensive conversion of all Vanilla (DLCs included) clothing and armor for CBBE 3BA body shape.,Armour,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/109194/109194-1705170467-879660746.jpeg
Whales Off The Coast,https://www.nexusmods.com/skyrimspecialedition/mods/111681,Uses Sound Record Distributor to play distant whale sounds while exploring coastal regions.,Audio,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111681/111681-1707972806-1570122403.png
JK's Fort Dawnguard,https://www.nexusmods.com/skyrimspecialedition/mods/110645,An enhanced Fort Dawnguard Overhaul.,Buildings,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110645/110645-1706981896-1895230227.jpeg
Pyramid Utils,https://www.nexusmods.com/skyrimspecialedition/mods/110832,Various utility functions for Papyrus.,Modders Resources,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110832/110832-1707011194-2078575163.png
Base Object Swapper - Master Occlusion,https://www.nexusmods.com/skyrimspecialedition/mods/113023,"With many new ""BOSified"" mods, that do not disable references but simply move them down to -30000 Z... A mod is needed to make sure those are not rendered, and guarantee that the claims of performance gains are true. This is it.",Modders Resources,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/113023/113023-1709503277-761701077.png
FSMPM - The FSMP MCM,https://www.nexusmods.com/skyrimspecialedition/mods/104462,The FSMP MCM- Allows to configure FSMP through a MCM without going through the xml file- Allows to cast the FSMP console commands- Allows to load presets,Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/104462/104462-1699795647-284354510.jpeg
Animated Ships - Finer Sails,https://www.nexusmods.com/skyrimspecialedition/mods/112517,A texture refinement designed to elevate the visual appeal of sails.,Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112517/112517-1709091091-1557632019.png
Piercing Expert Spells,https://www.nexusmods.com/skyrimspecialedition/mods/112615,New design for the vanilla Expert level spells!,Magic - Spells & Enchantments,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112615/112615-1708955732-1960928073.png
Dragon Mounds - Better Collision and Mesh Fixes,https://www.nexusmods.com/skyrimspecialedition/mods/112062,Updated collision for Dragon Mounds,Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112062/112062-1708366023-916575357.png
