Title,Link,Description,Category,Image URL
Glass Armors and Weapons Retexture SE,https://www.nexusmods.com/skyrimspecialedition/mods/87580,"Retextures the Glass armor and weapons, Chillrend, CC Glass crossbow, CC glass staff, LOTD'S Glass bow of the stag prince and Grimsever, Oblivion Artifacts Pack's Quicksilver boots and Wyrmstooth Craftable Brimstone  Armors and weapons, Elsopa's Glass quiver. Also contains a patch for Cathedral Armor. Fixes mismatched cubemaps",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/87580/87580-1709248564-178234083.png
Pandorable's NPCs - males 3,https://www.nexusmods.com/skyrimspecialedition/mods/110533,Another 60 male NPCs.,NPC,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110533/111711-1706650611-164737831.png
Dual Casting Fix,https://www.nexusmods.com/skyrimspecialedition/mods/92454,SKSE plugin that fixes a vanilla bug which causes the game to treat dual cast spells as if they were single cast.,Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/92454/92454-1685395804-1029634323.png
Arcs Tankard Redux,https://www.nexusmods.com/skyrimspecialedition/mods/112567,"Arcs Tankard Redux is a remesh and 4k texture overhaul for Skyrims Tankard, no esp",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112567/112567-1708889729-1492664336.png
First Person Animation Teleport Bug Fix,https://www.nexusmods.com/skyrimspecialedition/mods/92795,"Behavior patch that fixes a vanilla bug where starting certain interaction animations in first person teleports you to the start of the cell you were in. Clean, compatible, and lightweight.",Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/92795/92795-1694640152-60122872.png
Kanjs - Beef Stew Animated,https://www.nexusmods.com/skyrimspecialedition/mods/112395,"I added remeshes and retextured The Beef Stew 4K with some animated motion, bubbles, heat smoke, and parallax textures, but they didn't seem to work for me.",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112395/112395-1708826416-2099259091.jpeg
HDT-SMP Ysmir Armor Patch,https://www.nexusmods.com/skyrimspecialedition/mods/112700,Added cloth physics and CBBE 3BA bodyslide to the Ysmir Armor.,Armour,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112700/112700-1709046560-1646892836.jpeg
Distant Dragon Roars,https://www.nexusmods.com/skyrimspecialedition/mods/112185,Simple mod utilizing Sound Record Distributor to take vanilla distant dragon roars and add them as ambient sounds to exterior regions.,Audio,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112185/112185-1708482919-1295234326.png
Rally's Upper Furniture,https://www.nexusmods.com/skyrimspecialedition/mods/112256,"Complete Overhaul of all Upper Furniture with New Textures, modified SMIM meshes, High Poly Pillows, 3D Rivets for handles and Table Cloth, Banners, Carpets and Drapes for Jorrvaskr.",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112256/112256-1708717015-1973445606.jpeg
Open Animation Replacer - Dialogue Plugin,https://www.nexusmods.com/skyrimspecialedition/mods/107186,Adds conditions related to dialogue to OAR.,Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/107186/107186-1702792454-1536058936.png
Lyssia -  A Visual Replacer,https://www.nexusmods.com/skyrimspecialedition/mods/111930,My visual replacer for Lyssia follower! From AlmightySE work! Include 4 optional hairs!,Followers & Companions,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111930/111930-1709091528-2114981538.png
Face Sculptor Expanded,https://www.nexusmods.com/skyrimspecialedition/mods/110116,"Makes the Face Sculptor feel like an actual NPC that belongs in the world. New fully voiced scenes, new AI schedules, the removal of bounties when you change your face and more. Enjoy!",Quests and Adventures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110116/110116-1706314276-1358265509.png
SkyClimb,https://www.nexusmods.com/skyrimspecialedition/mods/97253,"SkyClimb brings a true climbing mechanic to Skyrim. Utilizing EVG Traversal's animations, SkyClimb uses techniques seen in modern games to allow you to realistically climb onto anything.",Gameplay,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/97253/97253-1690792800-90687276.png
Wandering Summoner outfit (3BA SMP),https://www.nexusmods.com/skyrimspecialedition/mods/112641,New outfit for your female mage,Clothing and Accessories,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112641/112641-1708970470-1441350769.png
Animated Ships  Patches,https://www.nexusmods.com/skyrimspecialedition/mods/111556,No more Clipping ships from great Animated Ships mod.,Patches,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111556/111556-1707836615-710733971.png
JK's Solitude Outskirts,https://www.nexusmods.com/skyrimspecialedition/mods/103209,An enhanced Solitude outskirts overhaul.,"Cities, Towns, Villages, and Hamlets",https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/103209/103209-1698064118-821857793.jpeg
Kanjs - Spriggan Sap Animated,https://www.nexusmods.com/skyrimspecialedition/mods/112673,I added remeshes and retextured The Spriggan Sap up to 4K with some animated motion and emissive light.,Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112673/117722-1709001099-1859088036.jpeg
Natural Waterfalls,https://www.nexusmods.com/skyrimspecialedition/mods/87261,A complete locational overhaul of every waterfall in the Tamriel Worldspace.,Environmental,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/87261/87261-1679109174-873174395.png
Cathedral - 3D Tundra Shrubs,https://www.nexusmods.com/skyrimspecialedition/mods/108747,A 3D reproduction of all 10 vanilla tundra shrubs,Environmental,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/108747/108747-1704719952-1925395802.png
Open Animation Replacer - Detection Plugin,https://www.nexusmods.com/skyrimspecialedition/mods/104806,Adds conditions related to detection of actors to OAR.,Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/104806/104806-1700062050-992366984.png
JS Unique Utopia SE - Rings,https://www.nexusmods.com/skyrimspecialedition/mods/102226,"A complete remake of the unique Rings of Skyrim. Comes in 1k, 2k & 4k versions.",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/102226/102226-1697213485-1801253257.png
TMD The Rift Leaves,https://www.nexusmods.com/skyrimspecialedition/mods/111461,Leaves to The Rift.,Environmental,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111461/111461-1707726344-1490260875.png
LoreRim - A Modern RPG Modlist,https://www.nexusmods.com/skyrimspecialedition/mods/112590,"LoreRim is a Wabbajack modlist utilizing an integration of mods such as Attack - MCO, Requiem and MUCH MUCH more. Most importantly, it makes Skyrim the game it should've been in 2011 with the visuals of today.",Modders Resources,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112590/112590-1708904333-195281047.png
JK's Windhelm Outskirts,https://www.nexusmods.com/skyrimspecialedition/mods/86975,An enhanced Windhelm outskirts overhaul.,"Cities, Towns, Villages, and Hamlets",https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/86975/86975-1679111760-1609277978.jpeg
ColdSun's Visions - Solvi - The Nord Heartbow Ranger,https://www.nexusmods.com/skyrimspecialedition/mods/112407,"A Nord Archer with High-Poly Head, custom perks, and custom skills. Uses my skin and your installed body. Compatible with 3BA, BHUNP, CBBE, TBD, and UNP. Vanilla FemaleEvenToned Voice or Custom Voice option.",Followers & Companions,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112407/112407-1708724275-1882300848.png
Vibrant Weapons EAE,https://www.nexusmods.com/skyrimspecialedition/mods/111430,"Particle-based VFX for Fire, Frost and Shock enchantments, now powered by the new Enchantment Art Extender. Faster, safer, better? Let's find out!",Visuals and Graphics,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111430/111430-1707687105-1289772004.png
Spell Knight Armors Retexture SE,https://www.nexusmods.com/skyrimspecialedition/mods/111518,Retextures all 3 variants of the Spell Knight sets,Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111518/111518-1708213904-1095744489.png
Snowy Ships for Snowy Regions,https://www.nexusmods.com/skyrimspecialedition/mods/111827,This mod gets all longboats and large ships snowy in snowy environments. Base Object Swapper required.,Immersion,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111827/111827-1708128338-1140930702.png
Light Limit Fix,https://www.nexusmods.com/skyrimspecialedition/mods/99548,"Community Shaders feature which makes dynamic lights unlimited, adds particle lights, contact shadows, shadows for first-person torches and light spells, and more. Supports SE, AE, and VR.",Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/99548/99548-1693530223-479667847.png
Arcs Kitchen Redux 2k - 4k,https://www.nexusmods.com/skyrimspecialedition/mods/111694,"Arcs Kitchen Redux is a remesh and 4k texture overhaul for Skyrims Kitchen pots and ladle, no esp",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111694/111694-1707983909-1982891768.jpeg
Brawl Lines Expansion and Fixes,https://www.nexusmods.com/skyrimspecialedition/mods/94070,"Fixes some issues with brawling dialogue, while also expanding it with new lines.",Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/94070/94070-1687650420-2077332993.png
Wheeler - Quick Action Wheel Of Skyrim,https://www.nexusmods.com/skyrimspecialedition/mods/97345,"Embeds a quick action wheel seamlessly into Skyrim's gameplay, providing a convenient interface for accurate and customized access and usage of spells, weapons, powers, shouts, potions, and poisons in the inventory.",User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/97345/97345-1690881931-1882630882.png
NPCs React To Frenzy,https://www.nexusmods.com/skyrimspecialedition/mods/107492,This mod makes NPCs react to Frenzy/Fury/Mayhem spells. Enemies will be surprised to see their friends turning against them and will say fitting lines.,Immersion,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/107492/107492-1703238659-914752365.png
Dragon Priests Retexture SE,https://www.nexusmods.com/skyrimspecialedition/mods/101101,"Retextures all dragon priest masks, Miraak, Cultists robes, Dragon priest weapons and all dragon priests. Contains and optional SPID addon to make every named dragon priest use custom textures. Contains optional retextures for Konahrik's Accoutrements, LOTD, Wyrmstooth and cloaks of skyrim. Patches for ICH, Stalhrim Refrozen and LOTD KA Displays",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/101101/101101-1695330894-893197809.png
JK's Riften Outskirts,https://www.nexusmods.com/skyrimspecialedition/mods/90864,An enhanced Riften Outskirts overhaul.,"Cities, Towns, Villages, and Hamlets",https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/90864/90864-1683498393-441856859.jpeg
Shouting Provokes Dragons,https://www.nexusmods.com/skyrimspecialedition/mods/112664,"This mod attempts to provoke dragons to focus on the player, when the player uses a shout.",Creatures and Mounts,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112664/112664-1708994462-284849898.jpeg
Stagger Effect Fix,https://www.nexusmods.com/skyrimspecialedition/mods/110508,"SKSE plugin that fixes an engine bug with magic effects that caused targets to stagger in the wrong direction. Supports SE, AE and VR.",Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/110508/110508-1706721859-1563057894.png
Cheeky Kids,https://www.nexusmods.com/skyrimspecialedition/mods/112455,"Makes children run up to other NPCs and throw random insults at them, with appropriate responses. ESL flagged and very lightweight.",Immersion,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/112455/112455-1708789596-269095514.png
dMenu,https://www.nexusmods.com/skyrimspecialedition/mods/97221,A simple imGui Menu that does a little bit of everything,User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/97221/97221-1690757511-763329905.png
Description Framework,https://www.nexusmods.com/skyrimspecialedition/mods/105799,"A framework for misc items to have a description in-game. This is useful for mods that add misc items, or if you want to add more flavour to the items from the base game.",User Interface,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/105799/105799-1701260199-181896500.png
NPCs React To Invisibility,https://www.nexusmods.com/skyrimspecialedition/mods/91480,"You become invisible in front of people and no one bats an eye... Well, no more! With almost 300+ custom voiced reactions, NPCs will now react to both someone disappearing and someone materializing in front of them. Immersion!",Magic - Gameplay,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/91480/91480-1684999907-1875877000.png
The Handy Icon Collection Collective,https://www.nexusmods.com/skyrimspecialedition/mods/90508,The Handy Icon Collection Collective is a resource that provides icons for use with UI mods utilizing utilities such as I4 and C.O.C.K.S.,Modders Resources,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/90508/90508-1708919809-738727480.png
Vanargand Animations II - Female Idle Walk And Run,https://www.nexusmods.com/skyrimspecialedition/mods/100000,"Complete remake of the Vanargand female idle walk and run. Both a no requirement replacer version and a ""Conditional Armor Type Animations"" version are provided.",Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/100000/100000-1693936744-729107994.png
Dynamic Horse Petting Animations for Immersive Interactions,https://www.nexusmods.com/skyrimspecialedition/mods/111767,New Horse Petting Animations for Immersive Interactions.,Animation,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111767/111767-1708150107-443473396.png
Kanjs - Soup and Stew All In One Animated,https://www.nexusmods.com/skyrimspecialedition/mods/113104,"I added remeshes and retextured all the soup and stew, butter, and fondue up to 4K with some animated smoke and bubbles!",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/113104/117766-1709588792-1031733553.jpeg
JK's Markarth Outskirts,https://www.nexusmods.com/skyrimspecialedition/mods/93006,An enhanced Markarth Outskirts overhaul.,"Cities, Towns, Villages, and Hamlets",https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/93006/93006-1686104988-955076728.jpeg
SkyPatcher,https://www.nexusmods.com/skyrimspecialedition/mods/106659,"SkyPatcher(also known as RobCo Patcher from Fallout 4), is a patcher based on SKSE and CommonLibSSE, which allows mod authors and users to modify game data without the use of plugins.You can modify ammos, npcs, races, weapons, modify leveled lists, formlists, containers and more. Easy and fast.",Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/106659/106659-1702209775-168906275.png
Enchantment Art Extender,https://www.nexusmods.com/skyrimspecialedition/mods/105492,SKSE Plugin that distributes new enchantment effects on weapons based on config files.,Magic - Spells & Enchantments,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/105492/105492-1708029188-1134136359.png
Sprint Sneak Movement Speed Fix,https://www.nexusmods.com/skyrimspecialedition/mods/86631,"Fixes the game applying wrong movement speed if the character draws, sheathes or shouts while sprinting or sneaking. SKSE64 plugin.",Bug Fixes,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/86631/86631-1678347310-194997115.png
Elven Armors and Weapons Retexture SE,https://www.nexusmods.com/skyrimspecialedition/mods/87283,"Retextures the Elven Armor, shield and weapons, Thalmor robes, CC Elven hunter, CC Elven crossbow, Amidianborn content addon's Elven Thalmor armor and shield and Oblivion Artifacts Pack's Sinweaver, Calliben's Grim Retort, Witsplinter and Frostwyrm. Textures only except for Elven crossbow. Can be installed and uninstalled at any time",Models and Textures,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/87283/87283-1679149368-1942636753.png
Bethesda Plugin Manager for Mod Organizer,https://www.nexusmods.com/skyrimspecialedition/mods/111236,Overhauls the Plugins panel in Mod Organizer with new functionality and tweaked visuals.,Utilities,https://staticdelivery.nexusmods.com/mods/1704/images/thumbnails/111236/111236-1707435189-1812835522.png
